KMM:
ReverseComplement results (110 iterations, n = fasta10000000):
CPU | used memory | timestamp 
---
5.4 | 17.204345703125 | 79683.81192020833
5.4 | 19.09503173828125 | 79683.82344616667
5.4 | 22.75128173828125 | 79683.84003625001
5.4 | 29.09503173828125 | 79683.85684066667
5.4 | 39.9857177734375 | 79683.87336608334
5.4 | 44.1263427734375 | 79683.89018195834
5.4 | 64.1263427734375 | 79683.90671383333
48.4 | 70.0013427734375 | 79683.923476375
48.4 | 76.8763427734375 | 79683.94001758334
48.4 | 82.9075927734375 | 79683.95667620834
48.4 | 87.1888427734375 | 79683.97333720834
48.4 | 94.3138427734375 | 79683.99000725
48.4 | 97.9075927734375 | 79684.00666625
48.4 | 98.2982177734375 | 79684.02332520834
48.4 | 98.3138427734375 | 79684.04011254167
69.8 | 98.3138427734375 | 79684.056782125
69.8 | 98.3294677734375 | 79684.07343683334
69.8 | 101.81390380859375 | 79684.09009666667
69.8 | 106.34515380859375 | 79684.10676195833
69.8 | 112.03265380859375 | 79684.12338866667
69.8 | 120.01702880859375 | 79684.13999483334
69.8 | 128.01702880859375 | 79684.15675783333
80.20000000000002 | 136.01715087890625 | 79684.17342125
80.20000000000002 | 143.90777587890625 | 79684.19007654166
80.20000000000002 | 151.82965087890625 | 79684.206744625
80.20000000000002 | 159.90777587890625 | 79684.22338570833
80.20000000000002 | 167.68902587890625 | 79684.239967625
80.20000000000002 | 124.20465087890625 | 79684.25663491667
80.20000000000002 | 124.20465087890625 | 79684.27330654167
80.20000000000002 | 124.20465087890625 | 79684.28997454167
89.30000000000001 | 124.20465087890625 | 79684.30663366667
89.30000000000001 | 124.20465087890625 | 79684.32329433334
89.30000000000001 | 124.18902587890625 | 79684.33993983334
89.30000000000001 | 124.92340087890625 | 79684.35662608333
89.30000000000001 | 152.48602294921875 | 79684.37329720834
89.30000000000001 | 157.00164794921875 | 79684.389960625
89.30000000000001 | 161.53289794921875 | 79684.40661979167
93.19999999999999 | 166.064208984375 | 79684.423282375
93.19999999999999 | 172.939208984375 | 79684.43994375001
93.19999999999999 | 179.876708984375 | 79684.456616375
93.19999999999999 | 183.501708984375 | 79684.47327654167
93.19999999999999 | 186.939208984375 | 79684.48993629168
93.19999999999999 | 190.564208984375 | 79684.50659683334
93.19999999999999 | 194.189208984375 | 79684.52326366668
93.19999999999999 | 197.751708984375 | 79684.53992891667
95.5 | 201.392333984375 | 79684.55660200001
95.5 | 204.970458984375 | 79684.57325804167
95.5 | 212.017333984375 | 79684.58992337501
95.5 | 215.892333984375 | 79684.60658812501
95.5 | 219.470458984375 | 79684.62324820834
95.5 | 223.048583984375 | 79684.63991566667
Execution time (it=1): 0.8543780833424535 
---
95.5 | 226.048583984375 | 79684.65655891667
98.2 | 232.048583984375 | 79684.67331362501
98.2 | 244.37677001953125 | 79684.68992133334
98.2 | 248.90802001953125 | 79684.706583875
98.2 | 172.61102294921875 | 79684.72327879167
98.2 | 176.32977294921875 | 79684.73990508333
98.2 | 179.89227294921875 | 79684.75656666668
98.2 | 183.45477294921875 | 79684.773239375
98.2 | 187.01727294921875 | 79684.789898
102.50000000000001 | 190.57977294921875 | 79684.80655266668
102.50000000000001 | 193.01727294921875 | 79684.823231625
102.50000000000001 | 193.01727294921875 | 79684.83991108334
102.50000000000001 | 193.01727294921875 | 79684.85657287501
102.50000000000001 | 193.01727294921875 | 79684.87321891668
102.50000000000001 | 193.86102294921875 | 79684.88989079167
102.50000000000001 | 198.39227294921875 | 79684.90655008334
99.8 | 202.87664794921875 | 79684.92322741667
99.8 | 206.39227294921875 | 79684.9398745
99.8 | 209.97039794921875 | 79684.956544875
99.8 | 213.48602294921875 | 79684.97320841668
99.8 | 217.07977294921875 | 79684.98987358334
99.8 | 220.59539794921875 | 79685.0065175
99.8 | 224.20477294921875 | 79685.02320225
99.8 | 227.79852294921875 | 79685.03986616667
101.9 | 231.39227294921875 | 79685.05654083334
101.9 | 183.89227294921875 | 79685.07321545834
101.9 | 183.89227294921875 | 79685.08987537501
101.9 | 183.89227294921875 | 79685.106535
101.9 | 183.89227294921875 | 79685.12322116666
101.9 | 183.90789794921875 | 79685.13985858334
101.9 | 183.90789794921875 | 79685.15654295834
100.39999999999999 | 186.93914794921875 | 79685.17325145834
100.39999999999999 | 214.20489501953125 | 79685.18984845834
100.39999999999999 | 218.68927001953125 | 79685.206517
100.39999999999999 | 223.2205810546875 | 79685.22317579167
100.39999999999999 | 228.1112060546875 | 79685.239846375
100.39999999999999 | 235.9862060546875 | 79685.25651016667
100.39999999999999 | 241.0330810546875 | 79685.27316741667
100.39999999999999 | 244.3612060546875 | 79685.28985891667
101.8 | 247.9237060546875 | 79685.30650379167
101.8 | 251.4862060546875 | 79685.32315666667
101.8 | 255.0487060546875 | 79685.33982408333
101.8 | 258.6424560546875 | 79685.35649629167
101.8 | 262.2362060546875 | 79685.37315879167
101.8 | 265.7830810546875 | 79685.38981716667
101.8 | 269.2987060546875 | 79685.406486
101.8 | 272.8768310546875 | 79685.42314658334
100.60000000000001 | 276.4549560546875 | 79685.43981766667
100.60000000000001 | 279.9705810546875 | 79685.45648191667
Execution time (it=2): 0.8103491666552145 
---
100.60000000000001 | 282.4705810546875 | 79685.473134125
100.60000000000001 | 290.5018310546875 | 79685.48980604167
100.60000000000001 | 294.0487060546875 | 79685.50648075
100.60000000000001 | 294.0487060546875 | 79685.52314704168
100.60000000000001 | 217.282958984375 | 79685.53980183334
102.8 | 220.923583984375 | 79685.55646570835
102.8 | 224.564208984375 | 79685.573162
