NATIVE:
ReverseComplement results (110 iterations, n = fasta10000000):
CPU | used memory | timestamp 
---
5.0 | 17.438720703125 | 79919.19266487501
19.6 | 17.438720703125 | 79919.205059
19.6 | 17.469970703125 | 79919.22164483333
19.6 | 19.516845703125 | 79919.23831887501
19.6 | 19.501220703125 | 79919.25503158334
19.6 | 19.501220703125 | 79919.27158912501
19.6 | 25.485595703125 | 79919.28831625001
19.6 | 25.485595703125 | 79919.30505154167
19.6 | 25.485595703125 | 79919.32168758333
49.199999999999996 | 25.485595703125 | 79919.33834445835
49.199999999999996 | 25.485595703125 | 79919.35493408334
49.199999999999996 | 25.485595703125 | 79919.37168537501
49.199999999999996 | 25.485595703125 | 79919.38834062501
49.199999999999996 | 43.6888427734375 | 79919.40503016667
49.199999999999996 | 43.5169677734375 | 79919.42178445833
49.199999999999996 | 43.5169677734375 | 79919.43835045834
69.30000000000001 | 43.5169677734375 | 79919.45504966668
69.30000000000001 | 43.5169677734375 | 79919.47175270834
69.30000000000001 | 43.5169677734375 | 79919.48834466666
69.30000000000001 | 43.5169677734375 | 79919.50501266668
69.30000000000001 | 43.5169677734375 | 79919.52168045833
69.30000000000001 | 43.5169677734375 | 79919.53833716667
69.30000000000001 | 43.5169677734375 | 79919.55496079168
69.30000000000001 | 43.5169677734375 | 79919.571675375
82.70000000000002 | 43.5169677734375 | 79919.58834029167
82.70000000000002 | 43.5169677734375 | 79919.605001
82.70000000000002 | 43.5169677734375 | 79919.62162533334
82.70000000000002 | 43.5169677734375 | 79919.63828808334
82.70000000000002 | 43.5169677734375 | 79919.65510904168
82.70000000000002 | 43.5169677734375 | 79919.67176541667
82.70000000000002 | 43.5169677734375 | 79919.68824979167
88.89999999999999 | 43.5169677734375 | 79919.70491841667
88.89999999999999 | 43.4857177734375 | 79919.72157245834
88.89999999999999 | 43.4857177734375 | 79919.73824745834
88.89999999999999 | 43.4857177734375 | 79919.75491487501
88.89999999999999 | 43.4857177734375 | 79919.77173691668
88.89999999999999 | 43.4857177734375 | 79919.78835258333
88.89999999999999 | 43.4857177734375 | 79919.80508958334
88.89999999999999 | 43.4857177734375 | 79919.82174925001
94.3 | 43.4857177734375 | 79919.8382755
94.3 | 43.4857177734375 | 79919.855087125
94.3 | 43.4857177734375 | 79919.871752875
94.3 | 43.4857177734375 | 79919.88825004167
94.3 | 43.4857177734375 | 79919.90508091667
94.3 | 43.4857177734375 | 79919.92174033333
94.3 | 43.4857177734375 | 79919.93824729168
95.2 | 43.4857177734375 | 79919.95502566667
95.2 | 43.4857177734375 | 79919.97167775
95.2 | 43.4857177734375 | 79919.98825675
95.2 | 43.4857177734375 | 79920.00498833334
95.2 | 43.4857177734375 | 79920.02160975001
95.2 | 43.4857177734375 | 79920.03823041667
95.2 | 43.4857177734375 | 79920.054891875
95.2 | 43.4857177734375 | 79920.07173762501
96.79999999999998 | 43.4857177734375 | 79920.08824745833
96.79999999999998 | 43.4857177734375 | 79920.10507325
96.79999999999998 | 43.4857177734375 | 79920.12158741667
96.79999999999998 | 43.4857177734375 | 79920.13825441667
96.79999999999998 | 43.4857177734375 | 79920.155070625
96.79999999999998 | 43.4857177734375 | 79920.17173700001
96.79999999999998 | 43.4857177734375 | 79920.18825266667
98.8 | 43.4857177734375 | 79920.20488920834
98.8 | 43.4857177734375 | 79920.22173679167
98.8 | 43.4857177734375 | 79920.23828329168
98.8 | 43.4857177734375 | 79920.25507025
98.8 | 43.4857177734375 | 79920.27173358334
98.8 | 43.4857177734375 | 79920.28821329167
98.8 | 147.11102294921875 | 79920.30509670834
98.8 | 124.5484619140625 | 79920.32178783334
100.0 | 97.53277587890625 | 79920.33826445833
100.0 | 97.53277587890625 | 79920.35492883335
100.0 | 97.53277587890625 | 79920.37173108335
100.0 | 97.53277587890625 | 79920.38822441667
100.0 | 97.53277587890625 | 79920.40493179167
100.0 | 97.53277587890625 | 79920.42166925
100.0 | 97.53277587890625 | 79920.43823504167
99.7 | 97.53277587890625 | 79920.45503379167
99.7 | 97.53277587890625 | 79920.47171162501
99.7 | 97.53277587890625 | 79920.48823629167
99.7 | 97.53277587890625 | 79920.50504295834
99.7 | 97.53277587890625 | 79920.521709625
99.7 | 97.53277587890625 | 79920.538244625
99.7 | 97.53277587890625 | 79920.55505291666
99.7 | 97.53277587890625 | 79920.57171558334
100.89999999999999 | 97.53277587890625 | 79920.58824591668
100.89999999999999 | 97.53277587890625 | 79920.60488195834
100.89999999999999 | 97.53277587890625 | 79920.62170687501
100.89999999999999 | 97.53277587890625 | 79920.63825195834
100.89999999999999 | 97.53277587890625 | 79920.65502858334
100.89999999999999 | 97.53277587890625 | 79920.67158554167
100.89999999999999 | 97.53277587890625 | 79920.68819716667
99.89999999999999 | 97.53277587890625 | 79920.70484929167
99.89999999999999 | 97.53277587890625 | 79920.72153795834
99.89999999999999 | 97.53277587890625 | 79920.73825391667
99.89999999999999 | 97.53277587890625 | 79920.75495791667
99.89999999999999 | 97.53277587890625 | 79920.77155108334
99.89999999999999 | 97.53277587890625 | 79920.78824808334
99.89999999999999 | 97.53277587890625 | 79920.80493595834
99.89999999999999 | 97.53277587890625 | 79920.82157425
100.39999999999999 | 97.53277587890625 | 79920.83824491667
100.39999999999999 | 97.53277587890625 | 79920.85490179167
100.39999999999999 | 97.53277587890625 | 79920.87154770833
100.39999999999999 | 97.53277587890625 | 79920.88821925
100.39999999999999 | 97.53277587890625 | 79920.90490579167
100.39999999999999 | 97.53277587890625 | 79920.92155695833
100.39999999999999 | 97.53277587890625 | 79920.93824758334
100.49999999999999 | 97.48590087890625 | 79920.95487900001
