KMM:
HttpRequester results (110 iterations, n = 10):
CPU | used memory | timestamp 
---
4.0 | 16.39166259765625 | 117692.66503854167
4.0 | 16.68853759765625 | 117692.68037100001
4.0 | 16.7198486328125 | 117692.69706991667
4.0 | 16.7667236328125 | 117692.71392000001
4.0 | 16.7510986328125 | 117692.73075275001
18.7 | 16.84490966796875 | 117692.747214
18.7 | 16.84490966796875 | 117692.76410325001
18.7 | 16.98553466796875 | 117692.78065975
18.7 | 16.98553466796875 | 117692.79742408334
18.7 | 17.01678466796875 | 117692.81414675001
18.7 | 17.188720703125 | 117692.83073504167
18.7 | 17.235595703125 | 117692.84720170834
18.7 | 17.235595703125 | 117692.86392333334
18.5 | 17.251220703125 | 117692.88074595835
18.5 | 17.282470703125 | 117692.89755816667
18.5 | 17.282470703125 | 117692.91416195834
18.5 | 17.282470703125 | 117692.93086083334
18.5 | 17.282470703125 | 117692.947526
18.5 | 17.282470703125 | 117692.96421787501
18.5 | 17.282470703125 | 117692.980872875
16.900000000000002 | 17.282470703125 | 117692.99753345834
16.900000000000002 | 17.282470703125 | 117693.014204
16.900000000000002 | 17.298095703125 | 117693.030933
16.900000000000002 | 17.298095703125 | 117693.047546625
16.900000000000002 | 17.70440673828125 | 117693.064122875
16.900000000000002 | 17.95440673828125 | 117693.08070745834
16.900000000000002 | 17.90753173828125 | 117693.097395
16.900000000000002 | 17.90753173828125 | 117693.11413375
23.9 | 18.22003173828125 | 117693.13104208335
23.9 | 18.22003173828125 | 117693.14762575
23.9 | 18.61065673828125 | 117693.16427170835
23.9 | 18.61065673828125 | 117693.18090650001
23.9 | 18.57940673828125 | 117693.19762416667
23.9 | 18.73565673828125 | 117693.21427125
23.9 | 18.73565673828125 | 117693.23090770833
24.2 | 18.73565673828125 | 117693.24760604167
24.2 | 18.89190673828125 | 117693.26432137501
24.2 | 18.89190673828125 | 117693.28100508334
24.2 | 18.89190673828125 | 117693.29764812501
24.2 | 19.07940673828125 | 117693.31437908334
24.2 | 19.07940673828125 | 117693.33099325001
24.2 | 19.23565673828125 | 117693.34769108334
24.2 | 19.17315673828125 | 117693.36444204167
27.3 | 19.17315673828125 | 117693.38106483335
27.3 | 19.4857177734375 | 117693.39778266667
27.3 | 19.4857177734375 | 117693.414441
27.3 | 19.4857177734375 | 117693.43110158334
27.3 | 19.6419677734375 | 117693.44783454167
27.3 | 19.6419677734375 | 117693.46450008334
Execution time (it=1): 0.8218253750092117 
---
27.3 | 19.7513427734375 | 117693.48108504167
30.200000000000003 | 19.7669677734375 | 117693.49784945833
30.200000000000003 | 19.7669677734375 | 117693.514505375
30.200000000000003 | 19.7669677734375 | 117693.53119962501
30.200000000000003 | 19.7669677734375 | 117693.54785475001
30.200000000000003 | 19.8138427734375 | 117693.56458579167
30.200000000000003 | 19.8450927734375 | 117693.58110187501
30.200000000000003 | 19.8450927734375 | 117693.59775183334
30.200000000000003 | 19.8450927734375 | 117693.61460179168
24.900000000000002 | 19.8763427734375 | 117693.63131420834
24.900000000000002 | 19.8763427734375 | 117693.64794316667
24.900000000000002 | 19.8763427734375 | 117693.664651125
24.900000000000002 | 19.8763427734375 | 117693.68140658335
24.900000000000002 | 20.0325927734375 | 117693.69791725001
24.900000000000002 | 20.0013427734375 | 117693.71474870834
24.900000000000002 | 20.0325927734375 | 117693.73141583335
24.3 | 20.0325927734375 | 117693.74808358334
24.3 | 20.0325927734375 | 117693.76470179168
24.3 | 20.1888427734375 | 117693.78144908334
24.3 | 20.1888427734375 | 117693.79806808334
24.3 | 20.2982177734375 | 117693.81478183334
24.3 | 20.0638427734375 | 117693.83145550001
24.3 | 20.0638427734375 | 117693.84810583334
24.3 | 20.0638427734375 | 117693.86482904167
27.2 | 20.0638427734375 | 117693.88146908334
27.2 | 20.1419677734375 | 117693.89806966667
27.2 | 20.1419677734375 | 117693.91482050001
27.2 | 20.2044677734375 | 117693.93154029167
27.2 | 20.1732177734375 | 117693.94822720834
27.2 | 20.1732177734375 | 117693.96485270833
27.2 | 20.2513427734375 | 117693.98157920834
27.2 | 20.2513427734375 | 117693.99829375
27.2 | 20.3763427734375 | 117694.015014125
27.2 | 20.3607177734375 | 117694.03166058334
27.2 | 20.3607177734375 | 117694.04824175
Execution time (it=2): 0.5799392916669603 
---
27.2 | 20.4700927734375 | 117694.06487670835
27.2 | 20.4700927734375 | 117694.08166570833
27.2 | 20.4700927734375 | 117694.09835975
27.2 | 20.4700927734375 | 117694.11497483334
28.599999999999998 | 20.5638427734375 | 117694.13159616667
28.599999999999998 | 20.5794677734375 | 117694.14823154168
28.599999999999998 | 20.5794677734375 | 117694.164911875
28.599999999999998 | 20.6107177734375 | 117694.18164204167
28.599999999999998 | 20.6107177734375 | 117694.19835991667
28.599999999999998 | 20.6107177734375 | 117694.21505225
28.599999999999998 | 20.6107177734375 | 117694.23174675001
28.599999999999998 | 20.6107177734375 | 117694.24842250001
22.6 | 20.6107177734375 | 117694.26508766667
22.6 | 20.6107177734375 | 117694.28176033334
22.6 | 20.6107177734375 | 117694.29845870833
22.6 | 20.6107177734375 | 117694.31518637501
22.6 | 20.5013427734375 | 117694.33183741667
22.6 | 20.4700927734375 | 117694.34852408334
22.6 | 20.5013427734375 | 117694.36520391668
23.7 | 20.5013427734375 | 117694.38187658334
23.7 | 20.5638427734375 | 117694.39855925001
23.7 | 20.5638427734375 | 117694.41520708334
23.7 | 20.6107177734375 | 117694.43202016667
23.7 | 20.6107177734375 | 117694.44856829167
23.7 | 20.6732177734375 | 117694.46527516667
