NATIVE:
HttpRequester results (110 iterations, n = 10):
CPU | used memory | timestamp 
---
3.5 | 16.1885986328125 | 121617.16949829167
3.5 | 16.2823486328125 | 121617.18363758334
3.5 | 16.3604736328125 | 121617.20044633334
3.5 | 16.43865966796875 | 121617.2171245
3.5 | 16.42303466796875 | 121617.23378012501
3.5 | 16.56365966796875 | 121617.25071958335
19.299999999999997 | 16.56365966796875 | 121617.26718820834
19.299999999999997 | 16.75115966796875 | 121617.28372804167
19.299999999999997 | 16.75115966796875 | 121617.30050979168
19.299999999999997 | 16.75115966796875 | 121617.31741470833
19.299999999999997 | 16.81365966796875 | 121617.33393733334
19.299999999999997 | 16.81365966796875 | 121617.35067866667
19.299999999999997 | 16.81365966796875 | 121617.36743883335
19.299999999999997 | 16.81365966796875 | 121617.38411866667
18.099999999999998 | 16.81365966796875 | 121617.40087412501
18.099999999999998 | 16.81365966796875 | 121617.41749845834
18.099999999999998 | 16.81365966796875 | 121617.43413279168
18.099999999999998 | 16.81365966796875 | 121617.45080041667
18.099999999999998 | 17.063720703125 | 121617.46743687501
18.099999999999998 | 17.001220703125 | 121617.48416
18.099999999999998 | 17.001220703125 | 121617.50096208334
23.1 | 17.063720703125 | 121617.51765762501
23.1 | 17.063720703125 | 121617.53423479167
23.1 | 17.126220703125 | 121617.55087575
23.1 | 17.126220703125 | 121617.56743308334
23.1 | 17.157470703125 | 121617.58439266667
23.1 | 17.157470703125 | 121617.60099620833
23.1 | 17.204345703125 | 121617.61771970835
23.1 | 17.204345703125 | 121617.63422275001
26.9 | 17.251220703125 | 121617.651108125
26.9 | 17.251220703125 | 121617.66756979168
26.9 | 17.329345703125 | 121617.68432583334
26.9 | 17.298095703125 | 121617.70099570834
26.9 | 17.344970703125 | 121617.71762325
26.9 | 17.344970703125 | 121617.73430283334
26.9 | 17.423095703125 | 121617.750976875
29.900000000000006 | 17.423095703125 | 121617.76757537501
Execution time (it=1): 0.6194960833381629 
---
29.900000000000006 | 17.423095703125 | 121617.78427475001
29.900000000000006 | 17.438720703125 | 121617.801114625
29.900000000000006 | 17.438720703125 | 121617.81766745834
29.900000000000006 | 17.438720703125 | 121617.834346125
29.900000000000006 | 17.438720703125 | 121617.85097554167
29.900000000000006 | 17.485595703125 | 121617.86769687501
29.900000000000006 | 17.501220703125 | 121617.88425608334
28.599999999999998 | 17.501220703125 | 121617.90095516667
28.599999999999998 | 17.516845703125 | 121617.91765137501
28.599999999999998 | 17.516845703125 | 121617.93439383335
28.599999999999998 | 17.516845703125 | 121617.95114216667
28.599999999999998 | 17.516845703125 | 121617.96775570833
28.599999999999998 | 17.626220703125 | 121617.98449625
28.599999999999998 | 17.594970703125 | 121618.00116508335
24.1 | 17.594970703125 | 121618.01776416667
24.1 | 17.641845703125 | 121618.03453741668
24.1 | 17.641845703125 | 121618.05115620834
24.1 | 17.704345703125 | 121618.06790945835
24.1 | 17.704345703125 | 121618.08449279168
24.1 | 17.782470703125 | 121618.10127916667
24.1 | 17.782470703125 | 121618.11785491668
24.1 | 17.891845703125 | 121618.13461637501
27.299999999999997 | 17.891845703125 | 121618.15128108334
27.299999999999997 | 17.923095703125 | 121618.16791700001
27.299999999999997 | 17.954345703125 | 121618.18465595834
27.299999999999997 | 17.954345703125 | 121618.201275125
27.299999999999997 | 18.016845703125 | 121618.21802862501
27.299999999999997 | 18.016845703125 | 121618.23467791667
27.299999999999997 | 18.094970703125 | 121618.25137979168
27.200000000000003 | 18.094970703125 | 121618.26796987501
27.200000000000003 | 18.173095703125 | 121618.28482954168
27.200000000000003 | 18.141845703125 | 121618.301381375
27.200000000000003 | 18.141845703125 | 121618.31803245834
Execution time (it=2): 0.5435432916565333 
---
27.200000000000003 | 18.157470703125 | 121618.33467120834
27.200000000000003 | 18.157470703125 | 121618.35137437501
27.200000000000003 | 18.157470703125 | 121618.36813266667
27.200000000000003 | 18.157470703125 | 121618.38478816667
28.400000000000002 | 18.219970703125 | 121618.40140204168
28.400000000000002 | 18.266845703125 | 121618.41803737501
28.400000000000002 | 18.266845703125 | 121618.43468300001
28.400000000000002 | 18.282470703125 | 121618.45143150001
28.400000000000002 | 18.282470703125 | 121618.468150125
28.400000000000002 | 18.282470703125 | 121618.4848855
28.400000000000002 | 18.282470703125 | 121618.50156500001
24.5 | 18.344970703125 | 121618.51830208334
24.5 | 18.344970703125 | 121618.53484591667
24.5 | 18.391845703125 | 121618.55161550001
24.5 | 18.391845703125 | 121618.56826316667
24.5 | 18.454345703125 | 121618.58498654167
24.5 | 18.454345703125 | 121618.60160920834
24.5 | 18.501220703125 | 121618.61841708334
24.5 | 18.501220703125 | 121618.6349455
27.199999999999996 | 18.579345703125 | 121618.65171600001
27.199999999999996 | 18.579345703125 | 121618.668317125
27.199999999999996 | 18.626220703125 | 121618.68508400001
27.199999999999996 | 18.626220703125 | 121618.70165520834
27.199999999999996 | 18.688720703125 | 121618.71842908334
27.199999999999996 | 18.688720703125 | 121618.73506720834
27.199999999999996 | 18.735595703125 | 121618.75180258334
27.0 | 18.735595703125 | 121618.76839379167
27.0 | 18.813720703125 | 121618.78514583335
27.0 | 18.813720703125 | 121618.80177095834
Execution time (it=3): 0.48233349999645725 
---
27.0 | 18.829345703125 | 121618.81838416668
27.0 | 18.829345703125 | 121618.83520937501
27.0 | 18.829345703125 | 121618.85184108333
27.0 | 18.829345703125 | 121618.86847700001
27.0 | 18.876220703125 | 121618.88520670834
28.4 | 18.907470703125 | 121618.90174537501
28.4 | 18.907470703125 | 121618.91844083334
