KMM:
DatabaseOperator results (110 iterations, n = 400000):
CPU | used memory | timestamp 
115.40000000000002 | 148.93896484375 | 87166.85858100001
115.40000000000002 | 149.15771484375 | 87166.87531483333
115.40000000000002 | 149.36083984375 | 87166.89197041668
115.40000000000002 | 149.59521484375 | 87166.90863679168
115.40000000000002 | 149.79833984375 | 87166.92523616667
115.40000000000002 | 150.03271484375 | 87166.94194604167
115.40000000000002 | 150.25146484375 | 87166.95861708334
115.40000000000002 | 150.47021484375 | 87166.975100625
113.5 | 150.68896484375 | 87166.99174745833
113.5 | 150.92333984375 | 87167.00854404167
113.5 | 151.14208984375 | 87167.02523675
113.5 | 151.34521484375 | 87167.04180095834
113.5 | 151.56396484375 | 87167.05838100001
113.5 | 151.78271484375 | 87167.07522504167
113.5 | 146.29827880859375 | 87167.09184308334
110.30000000000001 | 148.32952880859375 | 87167.10846662501
110.30000000000001 | 154.90765380859375 | 87167.12506812501
110.30000000000001 | 156.57952880859375 | 87167.14184966667
110.30000000000001 | 156.57952880859375 | 87167.15858304167
110.30000000000001 | 156.57952880859375 | 87167.17511908335
110.30000000000001 | 156.57952880859375 | 87167.19191654168
110.30000000000001 | 153.76702880859375 | 87167.20846145834
110.30000000000001 | 154.37640380859375 | 87167.22504054167
113.39999999999999 | 154.37640380859375 | 87167.24170320833
113.39999999999999 | 154.37640380859375 | 87167.25838204168
113.39999999999999 | 155.06390380859375 | 87167.27504941667
113.39999999999999 | 155.06390380859375 | 87167.29167845834
113.39999999999999 | 155.06390380859375 | 87167.30852237501
113.39999999999999 | 155.06390380859375 | 87167.32516716667
113.39999999999999 | 155.06390380859375 | 87167.34186095833
112.79999999999998 | 155.06390380859375 | 87167.358562875
112.79999999999998 | 155.06390380859375 | 87167.375073125
112.79999999999998 | 156.07952880859375 | 87167.39185933334
112.79999999999998 | 158.40771484375 | 87167.408262125
112.79999999999998 | 160.87646484375 | 87167.42495116667
112.79999999999998 | 163.29833984375 | 87167.44167325001
112.79999999999998 | 156.57952880859375 | 87167.45834150001
112.79999999999998 | 155.89202880859375 | 87167.47496204167
Execution time (it=5): 0.932000833330676 
---
113.7 | 151.89202880859375 | 87167.49164812501
113.7 | 156.34515380859375 | 87167.50831566667
113.7 | 156.57952880859375 | 87167.52510900001
113.7 | 156.81390380859375 | 87167.54176237501
113.7 | 157.04827880859375 | 87167.55831387501
113.7 | 157.12640380859375 | 87167.57501229167
113.7 | 157.14202880859375 | 87167.59159495834
115.70000000000002 | 157.26702880859375 | 87167.60828720834
115.70000000000002 | 157.32952880859375 | 87167.62499562501
115.70000000000002 | 157.32952880859375 | 87167.6416115
115.70000000000002 | 157.36077880859375 | 87167.65835804168
115.70000000000002 | 157.56390380859375 | 87167.67484833334
115.70000000000002 | 156.00146484375 | 87167.6915805
115.70000000000002 | 152.61083984375 | 87167.70815933334
115.70000000000002 | 152.76708984375 | 87167.72484379167
119.1 | 151.56396484375 | 87167.74166291667
119.1 | 137.01708984375 | 87167.75827583334
119.1 | 137.17333984375 | 87167.774970875
119.1 | 137.39208984375 | 87167.79161791668
119.1 | 137.61083984375 | 87167.80822408333
119.1 | 137.82958984375 | 87167.82476675001
119.1 | 138.04833984375 | 87167.84143775
119.1 | 138.26708984375 | 87167.85813733334
117.4 | 138.50146484375 | 87167.87483229167
117.4 | 138.70458984375 | 87167.89148958334
117.4 | 138.92333984375 | 87167.90806829167
117.4 | 139.14208984375 | 87167.92480812501
117.4 | 139.36083984375 | 87167.94153979167
117.4 | 139.57958984375 | 87167.95811575
117.4 | 139.78271484375 | 87167.97474683334
115.00000000000001 | 140.00146484375 | 87167.99156045834
115.00000000000001 | 140.22021484375 | 87168.00820625
115.00000000000001 | 134.78265380859375 | 87168.02494516668
115.00000000000001 | 135.53265380859375 | 87168.041426375
115.00000000000001 | 141.12640380859375 | 87168.05812270835
115.00000000000001 | 146.84515380859375 | 87168.07475341667
115.00000000000001 | 152.54827880859375 | 87168.09157879167
115.00000000000001 | 156.82952880859375 | 87168.10821637501
110.9 | 156.82952880859375 | 87168.12490241668
110.9 | 156.82952880859375 | 87168.14153954167
110.9 | 156.82952880859375 | 87168.15804383333
110.9 | 156.82952880859375 | 87168.17474775
110.9 | 156.82952880859375 | 87168.19149679167
110.9 | 156.82952880859375 | 87168.20816954167
110.9 | 156.82952880859375 | 87168.22483591667
114.49999999999999 | 156.82952880859375 | 87168.24136395834
114.49999999999999 | 156.82952880859375 | 87168.25797954167
114.49999999999999 | 156.82952880859375 | 87168.27466254168
114.49999999999999 | 156.82952880859375 | 87168.29140650001
114.49999999999999 | 156.32952880859375 | 87168.30814095834
114.49999999999999 | 158.53271484375 | 87168.32476958334
114.49999999999999 | 160.79833984375 | 87168.34133758333
114.49999999999999 | 163.11083984375 | 87168.35796120834
115.3 | 164.40771484375 | 87168.37470029168
115.3 | 156.82952880859375 | 87168.39129583334
Execution time (it=6): 0.9201667083398206 
---
115.3 | 156.29827880859375 | 87168.407917125
115.3 | 156.53265380859375 | 87168.42475341668
115.3 | 156.54827880859375 | 87168.4412535
115.3 | 156.64202880859375 | 87168.45792595834
115.3 | 156.68890380859375 | 87168.474642375
115.5 | 156.72015380859375 | 87168.49145658333
115.5 | 156.72015380859375 | 87168.507925125
115.5 | 156.90765380859375 | 87168.52465037501
115.5 | 157.12640380859375 | 87168.54124400001
115.5 | 154.73577880859375 | 87168.55801416667
115.5 | 154.97015380859375 | 87168.57467808334
115.5 | 155.18890380859375 | 87168.59117337501
115.5 | 151.00146484375 | 87168.60780575
115.8 | 144.11083984375 | 87168.62464245834
115.8 | 144.32958984375 | 87168.64131433333
115.8 | 144.54833984375 | 87168.65785108334
115.8 | 144.75146484375 | 87168.67453316668
115.8 | 144.97021484375 | 87168.691285875
115.8 | 145.18896484375 | 87168.70794979167
115.8 | 145.40771484375 | 87168.72457158334
115.4 | 145.61083984375 | 87168.74127458334
115.4 | 145.82958984375 | 87168.75792845833
115.4 | 146.04833984375 | 87168.77450733334
115.4 | 146.25146484375 | 87168.79106708334
115.4 | 146.47021484375 | 87168.80776825
115.4 | 146.68896484375 | 87168.824572875
115.4 | 146.90771484375 | 87168.84123454167
115.4 | 147.11083984375 | 87168.85787800001
114.3 | 147.32958984375 | 87168.87454233335
114.3 | 147.54833984375 | 87168.89121500001
114.3 | 147.76708984375 | 87168.90769795833
114.3 | 147.97021484375 | 87168.92440120834
114.3 | 148.17333984375 | 87168.94106395834
114.3 | 142.00140380859375 | 87168.95778870834
114.3 | 146.14202880859375 | 87168.97454070834
111.39999999999999 | 151.25140380859375 | 87168.99105495834
111.39999999999999 | 155.29827880859375 | 87169.00776608333
111.39999999999999 | 155.29827880859375 | 87169.02449683334
111.39999999999999 | 155.68890380859375 | 87169.04106075001
111.39999999999999 | 155.68890380859375 | 87169.05777033334
111.39999999999999 | 155.68890380859375 | 87169.07456854168
111.39999999999999 | 156.50140380859375 | 87169.091196875
111.39999999999999 | 156.50140380859375 | 87169.10784425
113.7 | 156.50140380859375 | 87169.12431266667
113.7 | 156.50140380859375 | 87169.14104741668
113.7 | 156.51702880859375 | 87169.157766125
113.7 | 156.82952880859375 | 87169.17431295833
113.7 | 156.82952880859375 | 87169.19095745834
113.7 | 156.82952880859375 | 87169.20779512501
113.7 | 156.82952880859375 | 87169.22432787501
114.29999999999998 | 158.06396484375 | 87169.24089691667
114.29999999999998 | 160.50146484375 | 87169.257751625
114.29999999999998 | 162.90771484375 | 87169.27441691667
114.29999999999998 | 164.40771484375 | 87169.29093841667
114.29999999999998 | 156.82952880859375 | 87169.30765079167
Execution time (it=7): 0.9163125416671392 
---
114.29999999999998 | 156.29827880859375 | 87169.32446779167
114.29999999999998 | 156.29827880859375 | 87169.34107229167
114.29999999999998 | 156.37640380859375 | 87169.35759179168
112.99999999999999 | 156.40765380859375 | 87169.37425008333
112.99999999999999 | 156.43890380859375 | 87169.390896375
112.99999999999999 | 156.50140380859375 | 87169.40753054168
112.99999999999999 | 156.73577880859375 | 87169.42435283333
112.99999999999999 | 156.97015380859375 | 87169.44080358333
112.99999999999999 | 154.31390380859375 | 87169.45748133335
112.99999999999999 | 154.53265380859375 | 87169.474199
116.79999999999998 | 153.37640380859375 | 87169.49080008334
116.79999999999998 | 143.87640380859375 | 87169.507642875
116.79999999999998 | 143.92333984375 | 87169.52419012501
116.79999999999998 | 144.15771484375 | 87169.54097804167
116.79999999999998 | 144.36083984375 | 87169.55741962501
116.79999999999998 | 144.57958984375 | 87169.57418158333
116.79999999999998 | 144.79833984375 | 87169.59090808334
116.79999999999998 | 145.00146484375 | 87169.60760766666
114.9 | 145.22021484375 | 87169.6241025
114.9 | 145.42333984375 | 87169.64092504168
114.9 | 145.64208984375 | 87169.65759125001
114.9 | 145.86083984375 | 87169.67413133333
114.9 | 146.06396484375 | 87169.69077770834
114.9 | 146.29833984375 | 87169.70738304168
114.9 | 146.51708984375 | 87169.724199125
114.2 | 146.72021484375 | 87169.74070191667
114.2 | 146.92333984375 | 87169.757427
114.2 | 147.14208984375 | 87169.77418458334
114.2 | 147.34521484375 | 87169.7906935
114.2 | 147.56396484375 | 87169.80752925
114.2 | 147.78271484375 | 87169.82420595834
114.2 | 148.00146484375 | 87169.840851375
114.2 | 148.17333984375 | 87169.85737425
111.29999999999998 | 142.37640380859375 | 87169.87404316667
111.29999999999998 | 147.53265380859375 | 87169.89086500001
111.29999999999998 | 154.03265380859375 | 87169.90737995834
111.29999999999998 | 156.82952880859375 | 87169.92420129167
111.29999999999998 | 156.82952880859375 | 87169.94085537501
111.29999999999998 | 156.82952880859375 | 87169.95739550001
111.29999999999998 | 156.82952880859375 | 87169.97413116667
113.6 | 155.29827880859375 | 87169.99068604167
113.6 | 155.29827880859375 | 87170.00749791667
113.6 | 155.29827880859375 | 87170.023978875
113.6 | 155.29827880859375 | 87170.04079162501
113.6 | 155.29827880859375 | 87170.05731850001
113.6 | 156.59515380859375 | 87170.07397466667
113.6 | 156.59515380859375 | 87170.09061329167
113.6 | 156.59515380859375 | 87170.10745366667
116.09999999999998 | 156.59515380859375 | 87170.12412587501
116.09999999999998 | 156.86077880859375 | 87170.14067141667
116.09999999999998 | 159.25146484375 | 87170.15741741667
116.09999999999998 | 161.61083984375 | 87170.17406283334
116.09999999999998 | 164.00146484375 | 87170.19070620833
116.09999999999998 | 156.59515380859375 | 87170.207301125
Execution time (it=8): 0.9079619583353633 
---
116.09999999999998 | 155.95452880859375 | 87170.22405975
116.09999999999998 | 155.97015380859375 | 87170.24056275001
110.1 | 156.03265380859375 | 87170.25732995835
110.1 | 156.32952880859375 | 87170.27401229167
110.1 | 156.34515380859375 | 87170.29058912501
110.1 | 156.37640380859375 | 87170.30724491666
110.1 | 156.56390380859375 | 87170.32403220834
110.1 | 156.79827880859375 | 87170.34068208333
110.1 | 156.07952880859375 | 87170.35715620834
115.79999999999998 | 156.25140380859375 | 87170.37398262501
115.79999999999998 | 154.65765380859375 | 87170.390497
115.79999999999998 | 146.53265380859375 | 87170.40728641667
115.79999999999998 | 143.78271484375 | 87170.42396316667
115.79999999999998 | 144.00146484375 | 87170.44063429168
115.79999999999998 | 144.22021484375 | 87170.4570985
115.79999999999998 | 144.42333984375 | 87170.47385104168
115.79999999999998 | 144.64208984375 | 87170.49043829167
115.2 | 144.86083984375 | 87170.50725191667
115.2 | 145.07958984375 | 87170.52383595835
115.2 | 145.28271484375 | 87170.54059525
115.2 | 145.50146484375 | 87170.557246875
115.2 | 145.70458984375 | 87170.57389508333
115.2 | 145.92333984375 | 87170.59055458334
115.2 | 146.14208984375 | 87170.60710891667
113.5 | 146.36083984375 | 87170.62373870834
113.5 | 146.56396484375 | 87170.64041895834
113.5 | 146.78271484375 | 87170.65721158334
113.5 | 146.98583984375 | 87170.67368412501
113.5 | 147.20458984375 | 87170.69036579167
113.5 | 147.40771484375 | 87170.70718841667
113.5 | 147.61083984375 | 87170.72364683334
113.5 | 147.82958984375 | 87170.74050045834
113.7 | 148.03271484375 | 87170.75699795833
113.7 | 148.17333984375 | 87170.77379875
113.7 | 142.15765380859375 | 87170.79032829167
113.7 | 147.45452880859375 | 87170.80712166667
113.7 | 154.45452880859375 | 87170.823839375
113.7 | 156.82952880859375 | 87170.84046837501
113.7 | 156.82952880859375 | 87170.85704991667
110.89999999999999 | 156.82952880859375 | 87170.8736415
110.89999999999999 | 156.82952880859375 | 87170.89053341668
110.89999999999999 | 156.82952880859375 | 87170.90717858334
110.89999999999999 | 156.82952880859375 | 87170.92365641668
110.89999999999999 | 156.82952880859375 | 87170.94038604168
110.89999999999999 | 156.82952880859375 | 87170.95707062501
110.89999999999999 | 156.82952880859375 | 87170.97368658334
110.89999999999999 | 156.82952880859375 | 87170.99029370834
115.39999999999999 | 156.82952880859375 | 87171.00699354167
115.39999999999999 | 156.82952880859375 | 87171.02378095833
115.39999999999999 | 156.82952880859375 | 87171.04032733334
115.39999999999999 | 156.82952880859375 | 87171.05704579168
115.39999999999999 | 156.82952880859375 | 87171.07367604168
115.39999999999999 | 156.93890380859375 | 87171.090247375
115.39999999999999 | 159.37646484375 | 87171.10703941667
112.89999999999999 | 161.70458984375 | 87171.123645125
112.89999999999999 | 164.14208984375 | 87171.14035087501
112.89999999999999 | 156.82952880859375 | 87171.15697070834
Execution time (it=9): 0.9486940833303379 
---
112.89999999999999 | 156.20452880859375 | 87171.173702875
112.89999999999999 | 154.65765380859375 | 87171.19025016668
112.89999999999999 | 156.65765380859375 | 87171.207028125
112.89999999999999 | 156.89202880859375 | 87171.22369541667
112.89999999999999 | 157.12640380859375 | 87171.240302125
106.20000000000002 | 157.36077880859375 | 87171.25702395834
106.20000000000002 | 157.37640380859375 | 87171.27368220834
106.20000000000002 | 157.43890380859375 | 87171.29017120834
106.20000000000002 | 157.54827880859375 | 87171.30687500001
106.20000000000002 | 157.57952880859375 | 87171.32351479167
106.20000000000002 | 157.57952880859375 | 87171.34037433333
106.20000000000002 | 157.67327880859375 | 87171.35681695835
118.1 | 157.89202880859375 | 87171.37361708334
118.1 | 156.22021484375 | 87171.3902685
118.1 | 156.42333984375 | 87171.40675325
118.1 | 156.64208984375 | 87171.423585875
118.1 | 150.45458984375 | 87171.44009770834
118.1 | 136.86083984375 | 87171.45671604168
118.1 | 137.07958984375 | 87171.47338541667
118.1 | 137.28271484375 | 87171.49003266667
115.2 | 137.48583984375 | 87171.50688091667
115.2 | 137.70458984375 | 87171.523397875
115.2 | 137.90771484375 | 87171.54021141668
115.2 | 138.11083984375 | 87171.55668241667
115.2 | 138.34521484375 | 87171.57340170835
115.2 | 138.54833984375 | 87171.589976
115.2 | 138.75146484375 | 87171.60666945834
114.30000000000003 | 138.97021484375 | 87171.62333333334
114.30000000000003 | 139.17333984375 | 87171.63999083334
114.30000000000003 | 139.37646484375 | 87171.65682891668
114.30000000000003 | 139.57958984375 | 87171.67330975001
114.30000000000003 | 139.79833984375 | 87171.69015179167
114.30000000000003 | 140.00146484375 | 87171.70673629167
114.30000000000003 | 140.20458984375 | 87171.72336516668
114.30000000000003 | 134.65765380859375 | 87171.74003920834
110.3 | 137.84515380859375 | 87171.75667075001
110.3 | 144.17327880859375 | 87171.77334308333
110.3 | 150.97015380859375 | 87171.789971
110.3 | 155.45452880859375 | 87171.80676383335
110.3 | 155.57952880859375 | 87171.823479
110.3 | 155.57952880859375 | 87171.84015625001
110.3 | 155.57952880859375 | 87171.85680283334
112.3 | 155.57952880859375 | 87171.87329570834
112.3 | 156.01702880859375 | 87171.89012491667
112.3 | 156.01702880859375 | 87171.906745
112.3 | 156.01702880859375 | 87171.92328095833
112.3 | 156.01702880859375 | 87171.93998658334
112.3 | 156.01702880859375 | 87171.95664291667
112.3 | 156.01702880859375 | 87171.97321083334
112.3 | 156.82952880859375 | 87171.98991166668
119.49999999999999 | 156.78265380859375 | 87172.00661791668
