NATIVE:
JsonParser results (110 iterations, n = large-file-fourfold):
CPU | used memory | timestamp 
---
35.8 | 153.6890869140625 | 91121.23824745834
35.8 | 217.345458984375 | 91121.254893125
35.8 | 221.548583984375 | 91121.27193020834
35.8 | 225.689208984375 | 91121.28834112501
35.8 | 229.751708984375 | 91121.30499704168
35.8 | 233.876708984375 | 91121.32165845834
35.8 | 238.0330810546875 | 91121.33831325
61.300000000000004 | 242.1893310546875 | 91121.354985125
61.300000000000004 | 246.3924560546875 | 91121.37169729167
61.300000000000004 | 250.5018310546875 | 91121.38818754167
61.300000000000004 | 254.611328125 | 91121.40486479168
61.300000000000004 | 258.580078125 | 91121.42166766667
61.300000000000004 | 262.642578125 | 91121.43819075
61.300000000000004 | 266.814453125 | 91121.45485575001
61.300000000000004 | 270.923828125 | 91121.47151666667
77.1 | 275.1270751953125 | 91121.488176875
77.1 | 279.2052001953125 | 91121.50484600001
77.1 | 283.2520751953125 | 91121.521502125
77.1 | 287.4239501953125 | 91121.53816391667
77.1 | 291.5333251953125 | 91121.55494804167
77.1 | 295.611572265625 | 91121.57146266667
77.1 | 299.720947265625 | 91121.58815133334
85.5 | 303.799072265625 | 91121.6048155
85.5 | 307.955322265625 | 91121.62148395834
85.5 | 312.1429443359375 | 91121.63824466667
85.5 | 316.1898193359375 | 91121.65490779167
85.5 | 320.2366943359375 | 91121.671551875
85.5 | 324.3929443359375 | 91121.68836795834
85.5 | 328.5023193359375 | 91121.70489058334
85.5 | 332.90869140625 | 91121.721565
92.2 | 336.95556640625 | 91121.73814929168
92.2 | 341.03369140625 | 91121.75477566668
92.2 | 345.12744140625 | 91121.77143520834
92.2 | 349.23681640625 | 91121.78809670833
92.2 | 353.3619384765625 | 91121.804758
92.2 | 357.5494384765625 | 91121.82158116667
92.2 | 361.5650634765625 | 91121.83811666667
95.1 | 365.7369384765625 | 91121.85490045833
95.1 | 369.8463134765625 | 91121.87157216667
95.1 | 373.9556884765625 | 91121.888238
95.1 | 374.1744384765625 | 91121.90478775001
95.1 | 374.3775634765625 | 91121.92135533334
95.1 | 374.5963134765625 | 91121.938203625
95.1 | 374.8150634765625 | 91121.95485779167
95.1 | 375.0338134765625 | 91121.97150266667
99.29999999999998 | 375.2369384765625 | 91121.98819508334
99.29999999999998 | 375.4556884765625 | 91122.004672875
99.29999999999998 | 375.6744384765625 | 91122.02151279167
99.29999999999998 | 375.8931884765625 | 91122.03816675
99.29999999999998 | 376.1119384765625 | 91122.05480383334
99.29999999999998 | 376.3150634765625 | 91122.07136366668
99.29999999999998 | 376.5338134765625 | 91122.08816025
97.59999999999998 | 376.7525634765625 | 91122.10482975001
97.59999999999998 | 376.9713134765625 | 91122.12144662501
97.59999999999998 | 377.1900634765625 | 91122.1380835
97.59999999999998 | 377.3931884765625 | 91122.15481125
97.59999999999998 | 377.6119384765625 | 91122.17146933333
97.59999999999998 | 377.8306884765625 | 91122.18813229167
97.59999999999998 | 378.0338134765625 | 91122.20463583333
97.59999999999998 | 378.2525634765625 | 91122.22129900001
101.2 | 378.4713134765625 | 91122.23811866668
101.2 | 378.6900634765625 | 91122.25471570833
101.2 | 378.8931884765625 | 91122.27144750001
101.2 | 379.1119384765625 | 91122.28799175001
101.2 | 379.3306884765625 | 91122.30477629167
101.2 | 379.5494384765625 | 91122.32143545833
101.2 | 379.7681884765625 | 91122.33810229167
98.49999999999999 | 379.9869384765625 | 91122.35471554167
98.49999999999999 | 380.1900634765625 | 91122.37125216667
98.49999999999999 | 380.4088134765625 | 91122.38808754167
98.49999999999999 | 380.6275634765625 | 91122.40474429168
98.49999999999999 | 380.8463134765625 | 91122.42127462501
98.49999999999999 | 381.0650634765625 | 91122.437921
98.49999999999999 | 381.2681884765625 | 91122.45463762501
98.49999999999999 | 381.4869384765625 | 91122.471282
101.19999999999999 | 381.7056884765625 | 91122.48805458334
101.19999999999999 | 380.1275634765625 | 91122.50470237501
101.19999999999999 | 356.9088134765625 | 91122.52130975001
101.19999999999999 | 333.8775634765625 | 91122.53804070834
101.19999999999999 | 311.3775634765625 | 91122.554716125
101.19999999999999 | 289.6119384765625 | 91122.57128616667
101.19999999999999 | 266.2994384765625 | 91122.58810004167
101.19999999999999 | 266.3306884765625 | 91122.60469520834
100.3 | 266.3619384765625 | 91122.6212735
100.3 | 266.4088134765625 | 91122.63789570834
100.3 | 266.6588134765625 | 91122.65449895833
100.3 | 267.1119384765625 | 91122.67116945834
100.3 | 267.4713134765625 | 91122.68801395834
100.3 | 267.8306884765625 | 91122.70452195834
100.3 | 268.3306884765625 | 91122.72133900001
101.10000000000001 | 268.6900634765625 | 91122.737815125
101.10000000000001 | 269.0494384765625 | 91122.75464133333
101.10000000000001 | 269.4088134765625 | 91122.77131095834
101.10000000000001 | 269.9713134765625 | 91122.787964125
101.10000000000001 | 270.3306884765625 | 91122.80464370834
101.10000000000001 | 271.2056884765625 | 91122.82132520834
101.10000000000001 | 272.4244384765625 | 91122.83799291667
101.10000000000001 | 273.6275634765625 | 91122.85454233334
100.2 | 274.8306884765625 | 91122.871282875
100.2 | 276.0338134765625 | 91122.88797395834
100.2 | 277.1119384765625 | 91122.90452170833
Execution time (it=1): 1.6884341666591354 
---
100.2 | 119.20556640625 | 91122.92119412501
100.2 | 217.2681884765625 | 91122.93797483334
100.2 | 217.2994384765625 | 91122.95462325
100.2 | 217.6275634765625 | 91122.97113050001
101.2 | 217.7994384765625 | 91122.98794566667
101.2 | 218.0963134765625 | 91123.00461170834
101.2 | 218.5650634765625 | 91123.02129766667
