KMM:
JsonParser results (110 iterations, n = large-file-fourfold):
CPU | used memory | timestamp 
---
26.400000000000006 | 116.53271484375 | 91626.66216879168
26.400000000000006 | 117.62646484375 | 91626.67874325
26.400000000000006 | 118.73583984375 | 91626.69547212501
26.400000000000006 | 119.86083984375 | 91626.712098125
26.400000000000006 | 120.90765380859375 | 91626.72882879167
26.400000000000006 | 122.00140380859375 | 91626.74556387501
57.400000000000006 | 123.09515380859375 | 91626.76223062501
57.400000000000006 | 124.17327880859375 | 91626.77874833334
57.400000000000006 | 125.22021484375 | 91626.79539229168
57.400000000000006 | 126.32958984375 | 91626.81218529167
57.400000000000006 | 127.40771484375 | 91626.828815625
57.400000000000006 | 128.47021484375 | 91626.84548779167
57.400000000000006 | 147.29840087890625 | 91626.86205116667
81.50000000000001 | 173.3922119140625 | 91626.87874520833
81.50000000000001 | 199.54852294921875 | 91626.89539354168
81.50000000000001 | 225.861083984375 | 91626.91203054167
81.50000000000001 | 251.798583984375 | 91626.92868308334
81.50000000000001 | 277.84552001953125 | 91626.94534254167
81.50000000000001 | 303.8924560546875 | 91626.96201020834
81.50000000000001 | 328.86126708984375 | 91626.97867525001
81.50000000000001 | 343.79876708984375 | 91626.995473375
120.39999999999999 | 358.220703125 | 91627.01200295833
120.39999999999999 | 372.486328125 | 91627.02865387501
120.39999999999999 | 387.064453125 | 91627.04544512501
120.39999999999999 | 401.68951416015625 | 91627.062116375
120.39999999999999 | 416.2833251953125 | 91627.07876975
120.39999999999999 | 430.9395751953125 | 91627.09529116667
120.39999999999999 | 445.20526123046875 | 91627.11199045833
112.29999999999998 | 459.56463623046875 | 91627.12861216668
112.29999999999998 | 474.14276123046875 | 91627.14541629168
112.29999999999998 | 488.330322265625 | 91627.16196441668
112.29999999999998 | 502.799072265625 | 91627.17865220834
112.29999999999998 | 516.9866333007812 | 91627.19527195834
112.29999999999998 | 531.5178833007812 | 91627.21190191667
112.29999999999998 | 543.2991943359375 | 91627.22855933334
112.29999999999998 | 543.7523193359375 | 91627.24520891668
118.39999999999999 | 544.1429443359375 | 91627.26185675
118.39999999999999 | 544.7523193359375 | 91627.2785925
118.39999999999999 | 545.7835693359375 | 91627.29523545834
118.39999999999999 | 545.8773193359375 | 91627.311912125
118.39999999999999 | 545.9398193359375 | 91627.32854595834
118.39999999999999 | 543.8616943359375 | 91627.34519645834
118.39999999999999 | 519.7835693359375 | 91627.361873125
116.60000000000001 | 506.6429443359375 | 91627.37856183333
116.60000000000001 | 510.7835693359375 | 91627.39516925001
116.60000000000001 | 515.0179443359375 | 91627.41187941667
116.60000000000001 | 519.3148193359375 | 91627.42850358335
116.60000000000001 | 523.6741943359375 | 91627.44514554167
116.60000000000001 | 528.6898193359375 | 91627.46183595834
116.60000000000001 | 535.6741943359375 | 91627.47846108334
116.60000000000001 | 548.1741943359375 | 91627.49512233333
111.39999999999999 | 562.4866943359375 | 91627.51180279168
111.39999999999999 | 563.7054443359375 | 91627.52840304167
111.39999999999999 | 569.0804443359375 | 91627.54508375001
111.39999999999999 | 569.2210693359375 | 91627.56174691668
111.39999999999999 | 569.6585693359375 | 91627.57842758334
111.39999999999999 | 570.3304443359375 | 91627.59509670833
111.39999999999999 | 573.4554443359375 | 91627.61171875
125.69999999999999 | 578.3773193359375 | 91627.62849287501
125.69999999999999 | 585.2992553710938 | 91627.64505079167
125.69999999999999 | 573.0648803710938 | 91627.66173250001
125.69999999999999 | 576.0023803710938 | 91627.67835512501
Execution time (it=1): 1.0308418749918928 
---
125.69999999999999 | 568.6118774414062 | 91627.69499770834
125.69999999999999 | 594.8150634765625 | 91627.71168895834
125.69999999999999 | 620.8151245117188 | 91627.72835795835
125.69999999999999 | 645.893310546875 | 91627.74517608334
137.7 | 670.408935546875 | 91627.761744125
137.7 | 695.1121215820312 | 91627.77835525
137.7 | 719.9871826171875 | 91627.7951535
137.7 | 744.3309936523438 | 91627.81164795834
137.7 | 758.6278686523438 | 91627.828312625
137.7 | 761.6434936523438 | 91627.84493733334
137.7 | 562.6900024414062 | 91627.86164533334
137.7 | 565.5650024414062 | 91627.87827700001
154.79999999999998 | 569.0493774414062 | 91627.89498641668
154.79999999999998 | 572.3150024414062 | 91627.911717625
154.79999999999998 | 574.4400024414062 | 91627.92826683333
154.79999999999998 | 487.70562744140625 | 91627.94510908333
154.79999999999998 | 475.50250244140625 | 91627.96176037501
154.79999999999998 | 488.44000244140625 | 91627.97828683334
154.79999999999998 | 501.19000244140625 | 91627.99498766667
135.4 | 514.2212524414062 | 91628.01160833334
135.4 | 527.4087524414062 | 91628.028285875
135.4 | 540.0337524414062 | 91628.045053875
135.4 | 552.7368774414062 | 91628.06162004167
135.4 | 565.4712524414062 | 91628.078283875
135.4 | 578.4712524414062 | 91628.09493475
135.4 | 587.4712524414062 | 91628.11167470834
135.4 | 587.8150024414062 | 91628.12819975
131.4 | 588.0025024414062 | 91628.14489400001
131.4 | 588.0650024414062 | 91628.16152145834
131.4 | 590.0181274414062 | 91628.17827966667
131.4 | 592.0025024414062 | 91628.19482112501
131.4 | 594.0806274414062 | 91628.21147004167
131.4 | 582.9712524414062 | 91628.22820966667
131.4 | 558.0806274414062 | 91628.24488304167
124.2 | 548.4868774414062 | 91628.26145975
124.2 | 552.5025024414062 | 91628.27818820834
124.2 | 556.4400024414062 | 91628.29477187501
124.2 | 560.5181274414062 | 91628.311444875
124.2 | 564.4087524414062 | 91628.328161375
124.2 | 568.8618774414062 | 91628.34494275
124.2 | 573.4712524414062 | 91628.36144816667
