KMM:
FannkuchRedux results (110 iterations, n = 11):
CPU | used memory | timestamp 
---
4.5 | 16.532470703125 | 84619.66372275
4.5 | 16.532470703125 | 84619.67609175
4.5 | 16.610595703125 | 84619.69277920834
4.5 | 16.610595703125 | 84619.70935454167
32.4 | 16.594970703125 | 84619.72609275
32.4 | 16.594970703125 | 84619.74274445834
32.4 | 16.594970703125 | 84619.75930504168
32.4 | 16.594970703125 | 84619.77601858333
32.4 | 16.594970703125 | 84619.792678625
32.4 | 16.594970703125 | 84619.80950520834
32.4 | 16.594970703125 | 84619.82616775001
32.4 | 16.594970703125 | 84619.84282979167
58.300000000000004 | 16.594970703125 | 84619.85943254168
58.300000000000004 | 16.594970703125 | 84619.876036625
58.300000000000004 | 16.594970703125 | 84619.89264554167
58.300000000000004 | 16.594970703125 | 84619.90946170833
58.300000000000004 | 16.594970703125 | 84619.92602216668
58.300000000000004 | 16.594970703125 | 84619.94279966668
58.300000000000004 | 16.594970703125 | 84619.95945833334
73.69999999999999 | 16.594970703125 | 84619.97595108334
73.69999999999999 | 16.594970703125 | 84619.99264395834
73.69999999999999 | 16.594970703125 | 84620.00943029167
73.69999999999999 | 16.594970703125 | 84620.02593108334
73.69999999999999 | 16.594970703125 | 84620.042588625
73.69999999999999 | 16.594970703125 | 84620.059233
73.69999999999999 | 16.594970703125 | 84620.07596354168
73.69999999999999 | 16.594970703125 | 84620.09262316667
85.8 | 16.594970703125 | 84620.10928329168
85.8 | 16.594970703125 | 84620.125876125
85.8 | 16.594970703125 | 84620.14252854168
85.8 | 16.594970703125 | 84620.15935475001
85.8 | 16.594970703125 | 84620.17585575
85.8 | 16.563720703125 | 84620.19258670833
85.8 | 16.563720703125 | 84620.20933337501
89.49999999999999 | 16.563720703125 | 84620.22599354167
89.49999999999999 | 16.563720703125 | 84620.24247833334
89.49999999999999 | 16.563720703125 | 84620.259322
89.49999999999999 | 16.563720703125 | 84620.27579883333
89.49999999999999 | 16.563720703125 | 84620.29264791668
89.49999999999999 | 16.563720703125 | 84620.30929754167
89.49999999999999 | 16.563720703125 | 84620.32596204166
89.49999999999999 | 16.563720703125 | 84620.34262320834
94.19999999999999 | 16.563720703125 | 84620.35921308334
94.19999999999999 | 16.563720703125 | 84620.37594754167
94.19999999999999 | 16.563720703125 | 84620.39260454167
94.19999999999999 | 16.563720703125 | 84620.40908458334
94.19999999999999 | 16.563720703125 | 84620.42592404167
94.19999999999999 | 16.563720703125 | 84620.44240741667
94.19999999999999 | 16.563720703125 | 84620.45924908335
95.8 | 16.563720703125 | 84620.47590529168
95.8 | 16.563720703125 | 84620.49239337501
95.8 | 16.563720703125 | 84620.50923387501
95.8 | 16.563720703125 | 84620.5259015
95.8 | 16.563720703125 | 84620.542555
95.8 | 16.563720703125 | 84620.55903908334
95.8 | 16.563720703125 | 84620.57576179167
95.8 | 16.563720703125 | 84620.59254225
100.6 | 16.563720703125 | 84620.60920104168
100.6 | 16.563720703125 | 84620.62586041667
100.6 | 16.563720703125 | 84620.64237570834
100.6 | 16.563720703125 | 84620.65919812501
100.6 | 16.563720703125 | 84620.6758425
100.6 | 16.563720703125 | 84620.69250295834
100.6 | 16.563720703125 | 84620.70916575
98.7 | 16.563720703125 | 84620.72568500001
98.7 | 16.563720703125 | 84620.74248745834
98.7 | 16.563720703125 | 84620.759075625
98.7 | 16.563720703125 | 84620.77580945834
98.7 | 16.563720703125 | 84620.792472
98.7 | 16.563720703125 | 84620.80912966667
98.7 | 16.563720703125 | 84620.82579062501
98.7 | 16.563720703125 | 84620.84230220834
100.9 | 16.563720703125 | 84620.85911812501
100.9 | 16.563720703125 | 84620.87577354167
100.9 | 16.563720703125 | 84620.892439375
100.9 | 16.563720703125 | 84620.90911620834
100.9 | 16.563720703125 | 84620.92575870834
100.9 | 16.563720703125 | 84620.942423125
100.9 | 16.563720703125 | 84620.95890691667
100.9 | 16.563720703125 | 84620.97574375001
100.39999999999999 | 16.563720703125 | 84620.99240112501
100.39999999999999 | 16.563720703125 | 84621.009062875
100.39999999999999 | 16.563720703125 | 84621.02572516668
100.39999999999999 | 16.563720703125 | 84621.04238083334
100.39999999999999 | 16.563720703125 | 84621.05905066668
100.39999999999999 | 16.563720703125 | 84621.0757115
100.39999999999999 | 16.563720703125 | 84621.09225325001
100.8 | 16.563720703125 | 84621.10903870834
100.8 | 16.563720703125 | 84621.12569575
100.8 | 16.563720703125 | 84621.14223433334
100.8 | 16.563720703125 | 84621.15903358333
100.8 | 16.563720703125 | 84621.175495125
100.8 | 16.563720703125 | 84621.19233908334
100.8 | 16.563720703125 | 84621.20899866667
100.8 | 16.563720703125 | 84621.22565916667
100.39999999999999 | 16.563720703125 | 84621.24233154167
100.39999999999999 | 16.563720703125 | 84621.258813625
100.39999999999999 | 16.563720703125 | 84621.27565616668
100.39999999999999 | 16.563720703125 | 84621.292304625
100.39999999999999 | 16.563720703125 | 84621.30896600001
100.39999999999999 | 16.563720703125 | 84621.32562741668
100.39999999999999 | 16.563720703125 | 84621.34211704167
100.8 | 16.563720703125 | 84621.35882275
100.8 | 16.563720703125 | 84621.37549291668
100.8 | 16.563720703125 | 84621.392090625
100.8 | 16.563720703125 | 84621.40880129168
100.8 | 16.563720703125 | 84621.42546241668
100.8 | 16.563720703125 | 84621.44213616668
100.8 | 16.563720703125 | 84621.45879854167
100.8 | 16.563720703125 | 84621.47540633334
100.4 | 16.563720703125 | 84621.49205241667
100.4 | 16.563720703125 | 84621.50871241667
100.4 | 16.563720703125 | 84621.52543787501
100.4 | 16.563720703125 | 84621.54204429167
100.4 | 16.563720703125 | 84621.55888354167
100.4 | 16.563720703125 | 84621.57553900001
100.4 | 16.563720703125 | 84621.59220533333
